date,day_of_week,month,quarter,year,season,time_id
2018-12-28,Friday,December,4,2018,Winter,1
2018-12-29,Saturday,December,4,2018,Winter,2
2018-12-30,Sunday,December,4,2018,Winter,3
2018-12-31,Monday,December,4,2018,Winter,4
2019-01-01,Tuesday,January,1,2019,Winter,5
2019-01-02,Wednesday,January,1,2019,Winter,6
2019-01-03,Thursday,January,1,2019,Winter,7
2019-01-04,Friday,January,1,2019,Winter,8
2019-01-05,Saturday,January,1,2019,Winter,9
2019-01-06,Sunday,January,1,2019,Winter,10
2019-01-07,Monday,January,1,2019,Winter,11
2019-01-08,Tuesday,January,1,2019,Winter,12
2019-01-09,Wednesday,January,1,2019,Winter,13
2019-01-10,Thursday,January,1,2019,Winter,14
2019-01-11,Friday,January,1,2019,Winter,15
2019-01-12,Saturday,January,1,2019,Winter,16
2019-01-13,Sunday,January,1,2019,Winter,17
2019-01-14,Monday,January,1,2019,Winter,18
2019-01-15,Tuesday,January,1,2019,Winter,19
2019-01-17,Thursday,January,1,2019,Winter,20
2019-01-19,Saturday,January,1,2019,Winter,21
2019-01-20,Sunday,January,1,2019,Winter,22
2019-01-21,Monday,January,1,2019,Winter,23
2019-01-22,Tuesday,January,1,2019,Winter,24
2019-01-23,Wednesday,January,1,2019,Winter,25
2019-01-24,Thursday,January,1,2019,Winter,26
2019-01-25,Friday,January,1,2019,Winter,27
2019-01-26,Saturday,January,1,2019,Winter,28
2019-01-27,Sunday,January,1,2019,Winter,29
2019-01-28,Monday,January,1,2019,Winter,30
2019-01-29,Tuesday,January,1,2019,Winter,31
2019-01-31,Thursday,January,1,2019,Winter,32
2019-02-01,Friday,February,1,2019,Winter,33
2019-02-02,Saturday,February,1,2019,Winter,34
2019-02-03,Sunday,February,1,2019,Winter,35
2019-02-04,Monday,February,1,2019,Winter,36
2019-02-05,Tuesday,February,1,2019,Winter,37
2019-02-06,Wednesday,February,1,2019,Winter,38
2019-02-08,Friday,February,1,2019,Winter,39
2019-02-09,Saturday,February,1,2019,Winter,40
2019-02-10,Sunday,February,1,2019,Winter,41
2019-02-11,Monday,February,1,2019,Winter,42
2019-02-12,Tuesday,February,1,2019,Winter,43
2019-02-13,Wednesday,February,1,2019,Winter,44
2019-02-14,Thursday,February,1,2019,Winter,45
2019-02-15,Friday,February,1,2019,Winter,46
2019-02-16,Saturday,February,1,2019,Winter,47
2019-02-17,Sunday,February,1,2019,Winter,48
2019-02-18,Monday,February,1,2019,Winter,49
2019-02-19,Tuesday,February,1,2019,Winter,50
2019-02-20,Wednesday,February,1,2019,Winter,51
2019-02-21,Thursday,February,1,2019,Winter,52
2019-02-23,Saturday,February,1,2019,Winter,53
2019-02-24,Sunday,February,1,2019,Winter,54
2019-02-25,Monday,February,1,2019,Winter,55
2019-02-26,Tuesday,February,1,2019,Winter,56
2019-02-27,Wednesday,February,1,2019,Winter,57
2019-02-28,Thursday,February,1,2019,Winter,58
2019-03-01,Friday,March,1,2019,Spring,59
2019-03-02,Saturday,March,1,2019,Spring,60
2019-03-03,Sunday,March,1,2019,Spring,61
2019-03-04,Monday,March,1,2019,Spring,62
2019-03-05,Tuesday,March,1,2019,Spring,63
2019-03-06,Wednesday,March,1,2019,Spring,64
2019-03-07,Thursday,March,1,2019,Spring,65
2019-03-08,Friday,March,1,2019,Spring,66
2019-03-09,Saturday,March,1,2019,Spring,67
2019-03-10,Sunday,March,1,2019,Spring,68
2019-03-11,Monday,March,1,2019,Spring,69
2019-03-12,Tuesday,March,1,2019,Spring,70
2019-03-13,Wednesday,March,1,2019,Spring,71
2019-03-14,Thursday,March,1,2019,Spring,72
2019-03-15,Friday,March,1,2019,Spring,73
2019-03-16,Saturday,March,1,2019,Spring,74
2019-03-17,Sunday,March,1,2019,Spring,75
2019-03-18,Monday,March,1,2019,Spring,76
2019-03-19,Tuesday,March,1,2019,Spring,77
2019-03-20,Wednesday,March,1,2019,Spring,78
2019-03-22,Friday,March,1,2019,Spring,79
2019-03-23,Saturday,March,1,2019,Spring,80
2019-03-24,Sunday,March,1,2019,Spring,81
2019-03-25,Monday,March,1,2019,Spring,82
2019-03-26,Tuesday,March,1,2019,Spring,83
2019-03-27,Wednesday,March,1,2019,Spring,84
2019-03-28,Thursday,March,1,2019,Spring,85
2019-03-29,Friday,March,1,2019,Spring,86
2019-03-30,Saturday,March,1,2019,Spring,87
2019-03-31,Sunday,March,1,2019,Spring,88
2019-04-01,Monday,April,2,2019,Spring,89
2019-04-02,Tuesday,April,2,2019,Spring,90
2019-04-03,Wednesday,April,2,2019,Spring,91
2019-04-04,Thursday,April,2,2019,Spring,92
2019-04-05,Friday,April,2,2019,Spring,93
2019-04-06,Saturday,April,2,2019,Spring,94
2019-04-07,Sunday,April,2,2019,Spring,95
2019-04-09,Tuesday,April,2,2019,Spring,96
2019-04-10,Wednesday,April,2,2019,Spring,97
2019-04-11,Thursday,April,2,2019,Spring,98
2019-04-12,Friday,April,2,2019,Spring,99
2019-04-13,Saturday,April,2,2019,Spring,100
2019-04-14,Sunday,April,2,2019,Spring,101
2019-04-15,Monday,April,2,2019,Spring,102
2019-04-16,Tuesday,April,2,2019,Spring,103
2019-04-17,Wednesday,April,2,2019,Spring,104
2019-04-18,Thursday,April,2,2019,Spring,105
2019-04-19,Friday,April,2,2019,Spring,106
2019-04-20,Saturday,April,2,2019,Spring,107
2019-04-21,Sunday,April,2,2019,Spring,108
2019-04-22,Monday,April,2,2019,Spring,109
2019-04-23,Tuesday,April,2,2019,Spring,110
2019-04-24,Wednesday,April,2,2019,Spring,111
2019-04-25,Thursday,April,2,2019,Spring,112
2019-04-26,Friday,April,2,2019,Spring,113
2019-04-27,Saturday,April,2,2019,Spring,114
2019-04-28,Sunday,April,2,2019,Spring,115
2019-04-29,Monday,April,2,2019,Spring,116
2019-04-30,Tuesday,April,2,2019,Spring,117
2019-05-01,Wednesday,May,2,2019,Spring,118
2019-05-02,Thursday,May,2,2019,Spring,119
2019-05-03,Friday,May,2,2019,Spring,120
2019-05-04,Saturday,May,2,2019,Spring,121
2019-05-05,Sunday,May,2,2019,Spring,122
2019-05-06,Monday,May,2,2019,Spring,123
2019-05-07,Tuesday,May,2,2019,Spring,124
2019-05-08,Wednesday,May,2,2019,Spring,125
2019-05-09,Thursday,May,2,2019,Spring,126
2019-05-10,Friday,May,2,2019,Spring,127
2019-05-11,Saturday,May,2,2019,Spring,128
2019-05-12,Sunday,May,2,2019,Spring,129
2019-05-13,Monday,May,2,2019,Spring,130
2019-05-14,Tuesday,May,2,2019,Spring,131
2019-05-15,Wednesday,May,2,2019,Spring,132
2019-05-16,Thursday,May,2,2019,Spring,133
2019-05-17,Friday,May,2,2019,Spring,134
2019-05-18,Saturday,May,2,2019,Spring,135
2019-05-19,Sunday,May,2,2019,Spring,136
2019-05-20,Monday,May,2,2019,Spring,137
2019-05-21,Tuesday,May,2,2019,Spring,138
2019-05-22,Wednesday,May,2,2019,Spring,139
2019-05-23,Thursday,May,2,2019,Spring,140
2019-05-24,Friday,May,2,2019,Spring,141
2019-05-25,Saturday,May,2,2019,Spring,142
2019-05-26,Sunday,May,2,2019,Spring,143
2019-05-27,Monday,May,2,2019,Spring,144
2019-05-28,Tuesday,May,2,2019,Spring,145
2019-05-29,Wednesday,May,2,2019,Spring,146
2019-05-30,Thursday,May,2,2019,Spring,147
2019-05-31,Friday,May,2,2019,Spring,148
2019-06-01,Saturday,June,2,2019,Summer,149
2019-06-02,Sunday,June,2,2019,Summer,150
2019-06-03,Monday,June,2,2019,Summer,151
2019-06-04,Tuesday,June,2,2019,Summer,152
2019-06-05,Wednesday,June,2,2019,Summer,153
2019-06-06,Thursday,June,2,2019,Summer,154
2019-06-07,Friday,June,2,2019,Summer,155
2019-06-08,Saturday,June,2,2019,Summer,156
2019-06-09,Sunday,June,2,2019,Summer,157
2019-06-10,Monday,June,2,2019,Summer,158
2019-06-11,Tuesday,June,2,2019,Summer,159
2019-06-12,Wednesday,June,2,2019,Summer,160
2019-06-14,Friday,June,2,2019,Summer,161
2019-06-15,Saturday,June,2,2019,Summer,162
2019-06-16,Sunday,June,2,2019,Summer,163
2019-06-17,Monday,June,2,2019,Summer,164
2019-06-18,Tuesday,June,2,2019,Summer,165
2019-06-19,Wednesday,June,2,2019,Summer,166
2019-06-20,Thursday,June,2,2019,Summer,167
2019-06-21,Friday,June,2,2019,Summer,168
2019-06-22,Saturday,June,2,2019,Summer,169
2019-06-23,Sunday,June,2,2019,Summer,170
2019-06-24,Monday,June,2,2019,Summer,171
2019-06-25,Tuesday,June,2,2019,Summer,172
2019-06-26,Wednesday,June,2,2019,Summer,173
2019-06-27,Thursday,June,2,2019,Summer,174
2019-06-28,Friday,June,2,2019,Summer,175
2019-06-29,Saturday,June,2,2019,Summer,176
2019-06-30,Sunday,June,2,2019,Summer,177
2019-07-01,Monday,July,3,2019,Summer,178
2019-07-02,Tuesday,July,3,2019,Summer,179
2019-07-03,Wednesday,July,3,2019,Summer,180
2019-07-04,Thursday,July,3,2019,Summer,181
2019-07-05,Friday,July,3,2019,Summer,182
2019-07-06,Saturday,July,3,2019,Summer,183
2019-07-07,Sunday,July,3,2019,Summer,184
2019-07-08,Monday,July,3,2019,Summer,185
2019-07-09,Tuesday,July,3,2019,Summer,186
2019-07-10,Wednesday,July,3,2019,Summer,187
2019-07-11,Thursday,July,3,2019,Summer,188
2019-07-12,Friday,July,3,2019,Summer,189
2019-07-13,Saturday,July,3,2019,Summer,190
2019-07-14,Sunday,July,3,2019,Summer,191
2019-07-15,Monday,July,3,2019,Summer,192
2019-07-16,Tuesday,July,3,2019,Summer,193
2019-07-17,Wednesday,July,3,2019,Summer,194
2019-07-18,Thursday,July,3,2019,Summer,195
2019-07-19,Friday,July,3,2019,Summer,196
2019-07-20,Saturday,July,3,2019,Summer,197
2019-07-21,Sunday,July,3,2019,Summer,198
2019-07-22,Monday,July,3,2019,Summer,199
2019-07-23,Tuesday,July,3,2019,Summer,200
2019-07-24,Wednesday,July,3,2019,Summer,201
2019-07-26,Friday,July,3,2019,Summer,202
2019-07-27,Saturday,July,3,2019,Summer,203
2019-07-28,Sunday,July,3,2019,Summer,204
2019-07-29,Monday,July,3,2019,Summer,205
2019-07-30,Tuesday,July,3,2019,Summer,206
2019-07-31,Wednesday,July,3,2019,Summer,207
2019-08-01,Thursday,August,3,2019,Summer,208
2019-08-02,Friday,August,3,2019,Summer,209
2019-08-03,Saturday,August,3,2019,Summer,210
2019-08-04,Sunday,August,3,2019,Summer,211
2019-08-05,Monday,August,3,2019,Summer,212
2019-08-06,Tuesday,August,3,2019,Summer,213
2019-08-07,Wednesday,August,3,2019,Summer,214
2019-08-08,Thursday,August,3,2019,Summer,215
2019-08-09,Friday,August,3,2019,Summer,216
2019-08-10,Saturday,August,3,2019,Summer,217
2019-08-11,Sunday,August,3,2019,Summer,218
2019-08-12,Monday,August,3,2019,Summer,219
2019-08-13,Tuesday,August,3,2019,Summer,220
2019-08-14,Wednesday,August,3,2019,Summer,221
2019-08-15,Thursday,August,3,2019,Summer,222
2019-08-16,Friday,August,3,2019,Summer,223
2019-08-17,Saturday,August,3,2019,Summer,224
2019-08-18,Sunday,August,3,2019,Summer,225
2019-08-19,Monday,August,3,2019,Summer,226
2019-08-20,Tuesday,August,3,2019,Summer,227
2019-08-21,Wednesday,August,3,2019,Summer,228
2019-08-22,Thursday,August,3,2019,Summer,229
2019-08-23,Friday,August,3,2019,Summer,230
2019-08-24,Saturday,August,3,2019,Summer,231
2019-08-25,Sunday,August,3,2019,Summer,232
2019-08-26,Monday,August,3,2019,Summer,233
2019-08-27,Tuesday,August,3,2019,Summer,234
2019-08-28,Wednesday,August,3,2019,Summer,235
2019-08-29,Thursday,August,3,2019,Summer,236
2019-08-30,Friday,August,3,2019,Summer,237
2019-08-31,Saturday,August,3,2019,Summer,238
2019-09-01,Sunday,September,3,2019,Fall,239
2019-09-02,Monday,September,3,2019,Fall,240
2019-09-03,Tuesday,September,3,2019,Fall,241
2019-09-04,Wednesday,September,3,2019,Fall,242
2019-09-05,Thursday,September,3,2019,Fall,243
2019-09-06,Friday,September,3,2019,Fall,244
2019-09-07,Saturday,September,3,2019,Fall,245
2019-09-08,Sunday,September,3,2019,Fall,246
2019-09-09,Monday,September,3,2019,Fall,247
2019-09-10,Tuesday,September,3,2019,Fall,248
2019-09-11,Wednesday,September,3,2019,Fall,249
2019-09-12,Thursday,September,3,2019,Fall,250
2019-09-13,Friday,September,3,2019,Fall,251
2019-09-14,Saturday,September,3,2019,Fall,252
2019-09-15,Sunday,September,3,2019,Fall,253
2019-09-16,Monday,September,3,2019,Fall,254
2019-09-17,Tuesday,September,3,2019,Fall,255
2019-09-18,Wednesday,September,3,2019,Fall,256
2019-09-19,Thursday,September,3,2019,Fall,257
2019-09-20,Friday,September,3,2019,Fall,258
2019-09-21,Saturday,September,3,2019,Fall,259
2019-09-22,Sunday,September,3,2019,Fall,260
2019-09-23,Monday,September,3,2019,Fall,261
2019-09-24,Tuesday,September,3,2019,Fall,262
2019-09-25,Wednesday,September,3,2019,Fall,263
2019-09-26,Thursday,September,3,2019,Fall,264
2019-09-27,Friday,September,3,2019,Fall,265
2019-09-28,Saturday,September,3,2019,Fall,266
2019-09-29,Sunday,September,3,2019,Fall,267
2019-09-30,Monday,September,3,2019,Fall,268
2019-10-01,Tuesday,October,4,2019,Fall,269
2019-10-02,Wednesday,October,4,2019,Fall,270
2019-10-03,Thursday,October,4,2019,Fall,271
2019-10-04,Friday,October,4,2019,Fall,272
2019-10-05,Saturday,October,4,2019,Fall,273
2019-10-06,Sunday,October,4,2019,Fall,274
2019-10-07,Monday,October,4,2019,Fall,275
2019-10-08,Tuesday,October,4,2019,Fall,276
2019-10-09,Wednesday,October,4,2019,Fall,277
2019-10-10,Thursday,October,4,2019,Fall,278
2019-10-11,Friday,October,4,2019,Fall,279
2019-10-12,Saturday,October,4,2019,Fall,280
2019-10-13,Sunday,October,4,2019,Fall,281
2019-10-14,Monday,October,4,2019,Fall,282
2019-10-15,Tuesday,October,4,2019,Fall,283
2019-10-16,Wednesday,October,4,2019,Fall,284
2019-10-17,Thursday,October,4,2019,Fall,285
2019-10-18,Friday,October,4,2019,Fall,286
2019-10-19,Saturday,October,4,2019,Fall,287
2019-10-20,Sunday,October,4,2019,Fall,288
2019-10-21,Monday,October,4,2019,Fall,289
2019-10-22,Tuesday,October,4,2019,Fall,290
2019-10-23,Wednesday,October,4,2019,Fall,291
2019-10-24,Thursday,October,4,2019,Fall,292
2019-10-25,Friday,October,4,2019,Fall,293
2019-10-26,Saturday,October,4,2019,Fall,294
2019-10-27,Sunday,October,4,2019,Fall,295
2019-10-28,Monday,October,4,2019,Fall,296
2019-10-29,Tuesday,October,4,2019,Fall,297
2019-10-30,Wednesday,October,4,2019,Fall,298
2019-10-31,Thursday,October,4,2019,Fall,299
2019-11-01,Friday,November,4,2019,Fall,300
2019-11-02,Saturday,November,4,2019,Fall,301
2019-11-03,Sunday,November,4,2019,Fall,302
2019-11-04,Monday,November,4,2019,Fall,303
2019-11-05,Tuesday,November,4,2019,Fall,304
2019-11-06,Wednesday,November,4,2019,Fall,305
2019-11-07,Thursday,November,4,2019,Fall,306
2019-11-08,Friday,November,4,2019,Fall,307
2019-11-09,Saturday,November,4,2019,Fall,308
2019-11-10,Sunday,November,4,2019,Fall,309
2019-11-11,Monday,November,4,2019,Fall,310
2019-11-12,Tuesday,November,4,2019,Fall,311
2019-11-13,Wednesday,November,4,2019,Fall,312
2019-11-14,Thursday,November,4,2019,Fall,313
2019-11-15,Friday,November,4,2019,Fall,314
2019-11-16,Saturday,November,4,2019,Fall,315
2019-11-17,Sunday,November,4,2019,Fall,316
2019-11-18,Monday,November,4,2019,Fall,317
2019-11-19,Tuesday,November,4,2019,Fall,318
2019-11-20,Wednesday,November,4,2019,Fall,319
2019-11-21,Thursday,November,4,2019,Fall,320
2019-11-22,Friday,November,4,2019,Fall,321
2019-11-23,Saturday,November,4,2019,Fall,322
2019-11-24,Sunday,November,4,2019,Fall,323
2019-11-25,Monday,November,4,2019,Fall,324
2019-11-26,Tuesday,November,4,2019,Fall,325
2019-11-27,Wednesday,November,4,2019,Fall,326
2019-11-28,Thursday,November,4,2019,Fall,327
2019-11-29,Friday,November,4,2019,Fall,328
2019-11-30,Saturday,November,4,2019,Fall,329
2019-12-01,Sunday,December,4,2019,Winter,330
2019-12-02,Monday,December,4,2019,Winter,331
2019-12-03,Tuesday,December,4,2019,Winter,332
2019-12-04,Wednesday,December,4,2019,Winter,333
2019-12-05,Thursday,December,4,2019,Winter,334
2019-12-06,Friday,December,4,2019,Winter,335
2019-12-07,Saturday,December,4,2019,Winter,336
2019-12-08,Sunday,December,4,2019,Winter,337
2019-12-09,Monday,December,4,2019,Winter,338
2019-12-10,Tuesday,December,4,2019,Winter,339
2019-12-11,Wednesday,December,4,2019,Winter,340
2019-12-12,Thursday,December,4,2019,Winter,341
2019-12-13,Friday,December,4,2019,Winter,342
2019-12-14,Saturday,December,4,2019,Winter,343
2019-12-15,Sunday,December,4,2019,Winter,344
2019-12-16,Monday,December,4,2019,Winter,345
2019-12-17,Tuesday,December,4,2019,Winter,346
2019-12-18,Wednesday,December,4,2019,Winter,347
2019-12-19,Thursday,December,4,2019,Winter,348
2019-12-20,Friday,December,4,2019,Winter,349
2019-12-21,Saturday,December,4,2019,Winter,350
2019-12-22,Sunday,December,4,2019,Winter,351
2019-12-23,Monday,December,4,2019,Winter,352
2019-12-24,Tuesday,December,4,2019,Winter,353
2019-12-25,Wednesday,December,4,2019,Winter,354
2019-12-26,Thursday,December,4,2019,Winter,355
2019-12-27,Friday,December,4,2019,Winter,356
2019-12-28,Saturday,December,4,2019,Winter,357
2019-12-29,Sunday,December,4,2019,Winter,358
2019-12-30,Monday,December,4,2019,Winter,359
2019-12-31,Tuesday,December,4,2019,Winter,360
2020-01-01,Wednesday,January,1,2020,Winter,361
2020-01-02,Thursday,January,1,2020,Winter,362
2020-01-03,Friday,January,1,2020,Winter,363
2020-01-04,Saturday,January,1,2020,Winter,364
2020-01-06,Monday,January,1,2020,Winter,365
2020-01-07,Tuesday,January,1,2020,Winter,366
2020-01-09,Thursday,January,1,2020,Winter,367
2020-01-11,Saturday,January,1,2020,Winter,368
2020-01-12,Sunday,January,1,2020,Winter,369
2020-01-13,Monday,January,1,2020,Winter,370
2020-01-16,Thursday,January,1,2020,Winter,371
2020-01-17,Friday,January,1,2020,Winter,372
2020-01-18,Saturday,January,1,2020,Winter,373
2020-01-20,Monday,January,1,2020,Winter,374
2020-01-21,Tuesday,January,1,2020,Winter,375
2020-01-22,Wednesday,January,1,2020,Winter,376
2020-01-23,Thursday,January,1,2020,Winter,377
2020-01-24,Friday,January,1,2020,Winter,378
2020-01-25,Saturday,January,1,2020,Winter,379
2020-01-26,Sunday,January,1,2020,Winter,380
2020-01-28,Tuesday,January,1,2020,Winter,381
2020-01-29,Wednesday,January,1,2020,Winter,382
2020-01-30,Thursday,January,1,2020,Winter,383
2020-01-31,Friday,January,1,2020,Winter,384
2020-02-01,Saturday,February,1,2020,Winter,385
2020-02-02,Sunday,February,1,2020,Winter,386
2020-02-03,Monday,February,1,2020,Winter,387
2020-02-04,Tuesday,February,1,2020,Winter,388
2020-02-05,Wednesday,February,1,2020,Winter,389
2020-02-07,Friday,February,1,2020,Winter,390
2020-02-08,Saturday,February,1,2020,Winter,391
2020-02-09,Sunday,February,1,2020,Winter,392
2020-02-10,Monday,February,1,2020,Winter,393
2020-02-12,Wednesday,February,1,2020,Winter,394
2020-02-13,Thursday,February,1,2020,Winter,395
2020-02-14,Friday,February,1,2020,Winter,396
2020-02-15,Saturday,February,1,2020,Winter,397
2020-02-16,Sunday,February,1,2020,Winter,398
2020-02-17,Monday,February,1,2020,Winter,399
2020-02-18,Tuesday,February,1,2020,Winter,400
2020-02-19,Wednesday,February,1,2020,Winter,401
2020-02-21,Friday,February,1,2020,Winter,402
2020-02-22,Saturday,February,1,2020,Winter,403
2020-02-23,Sunday,February,1,2020,Winter,404
2020-02-24,Monday,February,1,2020,Winter,405
2020-02-25,Tuesday,February,1,2020,Winter,406
2020-02-26,Wednesday,February,1,2020,Winter,407
2020-02-27,Thursday,February,1,2020,Winter,408
2020-02-28,Friday,February,1,2020,Winter,409
2020-02-29,Saturday,February,1,2020,Winter,410
2020-03-01,Sunday,March,1,2020,Spring,411
2020-03-02,Monday,March,1,2020,Spring,412
2020-03-03,Tuesday,March,1,2020,Spring,413
2020-03-04,Wednesday,March,1,2020,Spring,414
2020-03-05,Thursday,March,1,2020,Spring,415
2020-03-06,Friday,March,1,2020,Spring,416
2020-03-07,Saturday,March,1,2020,Spring,417
2020-03-08,Sunday,March,1,2020,Spring,418
2020-03-09,Monday,March,1,2020,Spring,419
2020-03-10,Tuesday,March,1,2020,Spring,420
2020-03-11,Wednesday,March,1,2020,Spring,421
2020-03-12,Thursday,March,1,2020,Spring,422
2020-03-13,Friday,March,1,2020,Spring,423
2020-03-14,Saturday,March,1,2020,Spring,424
2020-03-15,Sunday,March,1,2020,Spring,425
2020-03-16,Monday,March,1,2020,Spring,426
2020-03-17,Tuesday,March,1,2020,Spring,427
2020-03-18,Wednesday,March,1,2020,Spring,428
2020-03-19,Thursday,March,1,2020,Spring,429
2020-03-20,Friday,March,1,2020,Spring,430
2020-03-21,Saturday,March,1,2020,Spring,431
2020-03-22,Sunday,March,1,2020,Spring,432
2020-03-23,Monday,March,1,2020,Spring,433
2020-03-24,Tuesday,March,1,2020,Spring,434
2020-03-26,Thursday,March,1,2020,Spring,435
2020-03-27,Friday,March,1,2020,Spring,436
2020-03-28,Saturday,March,1,2020,Spring,437
2020-03-29,Sunday,March,1,2020,Spring,438
2020-03-30,Monday,March,1,2020,Spring,439
2020-03-31,Tuesday,March,1,2020,Spring,440
2020-04-01,Wednesday,April,2,2020,Spring,441
2020-04-02,Thursday,April,2,2020,Spring,442
2020-04-03,Friday,April,2,2020,Spring,443
2020-04-04,Saturday,April,2,2020,Spring,444
2020-04-05,Sunday,April,2,2020,Spring,445
2020-04-06,Monday,April,2,2020,Spring,446
2020-04-07,Tuesday,April,2,2020,Spring,447
2020-04-08,Wednesday,April,2,2020,Spring,448
2020-04-09,Thursday,April,2,2020,Spring,449
2020-04-10,Friday,April,2,2020,Spring,450
2020-04-11,Saturday,April,2,2020,Spring,451
2020-04-12,Sunday,April,2,2020,Spring,452
2020-04-13,Monday,April,2,2020,Spring,453
2020-04-14,Tuesday,April,2,2020,Spring,454
2020-04-15,Wednesday,April,2,2020,Spring,455
2020-04-16,Thursday,April,2,2020,Spring,456
2020-04-17,Friday,April,2,2020,Spring,457
2020-04-18,Saturday,April,2,2020,Spring,458
2020-04-19,Sunday,April,2,2020,Spring,459
2020-04-20,Monday,April,2,2020,Spring,460
2020-04-21,Tuesday,April,2,2020,Spring,461
2020-04-22,Wednesday,April,2,2020,Spring,462
2020-04-23,Thursday,April,2,2020,Spring,463
2020-04-24,Friday,April,2,2020,Spring,464
2020-04-25,Saturday,April,2,2020,Spring,465
2020-04-26,Sunday,April,2,2020,Spring,466
2020-04-27,Monday,April,2,2020,Spring,467
2020-04-28,Tuesday,April,2,2020,Spring,468
2020-04-29,Wednesday,April,2,2020,Spring,469
2020-04-30,Thursday,April,2,2020,Spring,470
2020-05-01,Friday,May,2,2020,Spring,471
2020-05-02,Saturday,May,2,2020,Spring,472
2020-05-03,Sunday,May,2,2020,Spring,473
2020-05-04,Monday,May,2,2020,Spring,474
2020-05-05,Tuesday,May,2,2020,Spring,475
2020-05-06,Wednesday,May,2,2020,Spring,476
2020-05-07,Thursday,May,2,2020,Spring,477
2020-05-08,Friday,May,2,2020,Spring,478
2020-05-09,Saturday,May,2,2020,Spring,479
2020-05-10,Sunday,May,2,2020,Spring,480
2020-05-11,Monday,May,2,2020,Spring,481
