date,day_of_week,month,quarter,year,season,time_id
2020-05-12,Tuesday,May,2,2020,Spring,482
2020-05-13,Wednesday,May,2,2020,Spring,483
2020-05-14,Thursday,May,2,2020,Spring,484
2020-05-15,Friday,May,2,2020,Spring,485
2020-05-16,Saturday,May,2,2020,Spring,486
2020-05-17,Sunday,May,2,2020,Spring,487
2020-05-18,Monday,May,2,2020,Spring,488
2020-05-19,Tuesday,May,2,2020,Spring,489
2020-05-20,Wednesday,May,2,2020,Spring,490
2020-05-21,Thursday,May,2,2020,Spring,491
2020-05-22,Friday,May,2,2020,Spring,492
2020-05-23,Saturday,May,2,2020,Spring,493
2020-05-24,Sunday,May,2,2020,Spring,494
2020-05-25,Monday,May,2,2020,Spring,495
2020-05-26,Tuesday,May,2,2020,Spring,496
2020-05-27,Wednesday,May,2,2020,Spring,497
2020-05-28,Thursday,May,2,2020,Spring,498
2020-05-29,Friday,May,2,2020,Spring,499
2020-05-31,Sunday,May,2,2020,Spring,500
2020-06-01,Monday,June,2,2020,Summer,501
2020-06-02,Tuesday,June,2,2020,Summer,502
2020-06-03,Wednesday,June,2,2020,Summer,503
2020-06-04,Thursday,June,2,2020,Summer,504
2020-06-05,Friday,June,2,2020,Summer,505
2020-06-06,Saturday,June,2,2020,Summer,506
2020-06-07,Sunday,June,2,2020,Summer,507
2020-06-08,Monday,June,2,2020,Summer,508
2020-06-09,Tuesday,June,2,2020,Summer,509
2020-06-10,Wednesday,June,2,2020,Summer,510
2020-06-11,Thursday,June,2,2020,Summer,511
2020-06-12,Friday,June,2,2020,Summer,512
2020-06-13,Saturday,June,2,2020,Summer,513
2020-06-14,Sunday,June,2,2020,Summer,514
2020-06-15,Monday,June,2,2020,Summer,515
2020-06-16,Tuesday,June,2,2020,Summer,516
2020-06-17,Wednesday,June,2,2020,Summer,517
2020-06-18,Thursday,June,2,2020,Summer,518
2020-06-19,Friday,June,2,2020,Summer,519
2020-06-20,Saturday,June,2,2020,Summer,520
2020-06-21,Sunday,June,2,2020,Summer,521
2020-06-22,Monday,June,2,2020,Summer,522
2020-06-23,Tuesday,June,2,2020,Summer,523
2020-06-24,Wednesday,June,2,2020,Summer,524
2020-06-25,Thursday,June,2,2020,Summer,525
2020-06-26,Friday,June,2,2020,Summer,526
2020-06-27,Saturday,June,2,2020,Summer,527
2020-06-28,Sunday,June,2,2020,Summer,528
2020-06-29,Monday,June,2,2020,Summer,529
2020-07-01,Wednesday,July,3,2020,Summer,530
2020-07-02,Thursday,July,3,2020,Summer,531
2020-07-03,Friday,July,3,2020,Summer,532
2020-07-04,Saturday,July,3,2020,Summer,533
2020-07-05,Sunday,July,3,2020,Summer,534
2020-07-06,Monday,July,3,2020,Summer,535
2020-07-07,Tuesday,July,3,2020,Summer,536
2020-07-08,Wednesday,July,3,2020,Summer,537
2020-07-09,Thursday,July,3,2020,Summer,538
2020-07-10,Friday,July,3,2020,Summer,539
2020-07-11,Saturday,July,3,2020,Summer,540
2020-07-12,Sunday,July,3,2020,Summer,541
2020-07-13,Monday,July,3,2020,Summer,542
2020-07-14,Tuesday,July,3,2020,Summer,543
2020-07-15,Wednesday,July,3,2020,Summer,544
2020-07-16,Thursday,July,3,2020,Summer,545
2020-07-17,Friday,July,3,2020,Summer,546
2020-07-18,Saturday,July,3,2020,Summer,547
2020-07-19,Sunday,July,3,2020,Summer,548
2020-07-20,Monday,July,3,2020,Summer,549
2020-07-21,Tuesday,July,3,2020,Summer,550
2020-07-22,Wednesday,July,3,2020,Summer,551
2020-07-23,Thursday,July,3,2020,Summer,552
2020-07-24,Friday,July,3,2020,Summer,553
2020-07-25,Saturday,July,3,2020,Summer,554
2020-07-26,Sunday,July,3,2020,Summer,555
2020-07-27,Monday,July,3,2020,Summer,556
2020-07-29,Wednesday,July,3,2020,Summer,557
2020-07-30,Thursday,July,3,2020,Summer,558
2020-07-31,Friday,July,3,2020,Summer,559
2020-08-01,Saturday,August,3,2020,Summer,560
2020-08-02,Sunday,August,3,2020,Summer,561
2020-08-03,Monday,August,3,2020,Summer,562
2020-08-04,Tuesday,August,3,2020,Summer,563
2020-08-05,Wednesday,August,3,2020,Summer,564
2020-08-06,Thursday,August,3,2020,Summer,565
2020-08-07,Friday,August,3,2020,Summer,566
2020-08-08,Saturday,August,3,2020,Summer,567
2020-08-09,Sunday,August,3,2020,Summer,568
2020-08-10,Monday,August,3,2020,Summer,569
2020-08-12,Wednesday,August,3,2020,Summer,570
2020-08-13,Thursday,August,3,2020,Summer,571
2020-08-14,Friday,August,3,2020,Summer,572
2020-08-15,Saturday,August,3,2020,Summer,573
2020-08-16,Sunday,August,3,2020,Summer,574
2020-08-17,Monday,August,3,2020,Summer,575
2020-08-18,Tuesday,August,3,2020,Summer,576
2020-08-19,Wednesday,August,3,2020,Summer,577
2020-08-20,Thursday,August,3,2020,Summer,578
2020-08-21,Friday,August,3,2020,Summer,579
2020-08-22,Saturday,August,3,2020,Summer,580
2020-08-23,Sunday,August,3,2020,Summer,581
2020-08-24,Monday,August,3,2020,Summer,582
2020-08-25,Tuesday,August,3,2020,Summer,583
2020-08-26,Wednesday,August,3,2020,Summer,584
2020-08-27,Thursday,August,3,2020,Summer,585
2020-08-28,Friday,August,3,2020,Summer,586
2020-08-29,Saturday,August,3,2020,Summer,587
2020-08-30,Sunday,August,3,2020,Summer,588
2020-08-31,Monday,August,3,2020,Summer,589
2020-09-01,Tuesday,September,3,2020,Fall,590
2020-09-02,Wednesday,September,3,2020,Fall,591
2020-09-03,Thursday,September,3,2020,Fall,592
2020-09-04,Friday,September,3,2020,Fall,593
2020-09-05,Saturday,September,3,2020,Fall,594
2020-09-06,Sunday,September,3,2020,Fall,595
2020-09-07,Monday,September,3,2020,Fall,596
2020-09-08,Tuesday,September,3,2020,Fall,597
2020-09-09,Wednesday,September,3,2020,Fall,598
2020-09-10,Thursday,September,3,2020,Fall,599
2020-09-11,Friday,September,3,2020,Fall,600
2020-09-12,Saturday,September,3,2020,Fall,601
2020-09-13,Sunday,September,3,2020,Fall,602
2020-09-14,Monday,September,3,2020,Fall,603
2020-09-15,Tuesday,September,3,2020,Fall,604
2020-09-16,Wednesday,September,3,2020,Fall,605
2020-09-17,Thursday,September,3,2020,Fall,606
2020-09-18,Friday,September,3,2020,Fall,607
2020-09-19,Saturday,September,3,2020,Fall,608
2020-09-20,Sunday,September,3,2020,Fall,609
2020-09-21,Monday,September,3,2020,Fall,610
2020-09-22,Tuesday,September,3,2020,Fall,611
2020-09-23,Wednesday,September,3,2020,Fall,612
2020-09-24,Thursday,September,3,2020,Fall,613
2020-09-25,Friday,September,3,2020,Fall,614
2020-09-26,Saturday,September,3,2020,Fall,615
2020-09-27,Sunday,September,3,2020,Fall,616
2020-09-28,Monday,September,3,2020,Fall,617
2020-09-29,Tuesday,September,3,2020,Fall,618
2020-09-30,Wednesday,September,3,2020,Fall,619
2020-10-01,Thursday,October,4,2020,Fall,620
2020-10-02,Friday,October,4,2020,Fall,621
2020-10-03,Saturday,October,4,2020,Fall,622
2020-10-04,Sunday,October,4,2020,Fall,623
2020-10-05,Monday,October,4,2020,Fall,624
2020-10-06,Tuesday,October,4,2020,Fall,625
2020-10-07,Wednesday,October,4,2020,Fall,626
2020-10-08,Thursday,October,4,2020,Fall,627
2020-10-09,Friday,October,4,2020,Fall,628
2020-10-10,Saturday,October,4,2020,Fall,629
2020-10-11,Sunday,October,4,2020,Fall,630
2020-10-12,Monday,October,4,2020,Fall,631
2020-10-13,Tuesday,October,4,2020,Fall,632
2020-10-15,Thursday,October,4,2020,Fall,633
2020-10-16,Friday,October,4,2020,Fall,634
2020-10-17,Saturday,October,4,2020,Fall,635
2020-10-18,Sunday,October,4,2020,Fall,636
2020-10-19,Monday,October,4,2020,Fall,637
2020-10-20,Tuesday,October,4,2020,Fall,638
2020-10-21,Wednesday,October,4,2020,Fall,639
2020-10-22,Thursday,October,4,2020,Fall,640
2020-10-23,Friday,October,4,2020,Fall,641
2020-10-24,Saturday,October,4,2020,Fall,642
2020-10-25,Sunday,October,4,2020,Fall,643
2020-10-26,Monday,October,4,2020,Fall,644
2020-10-27,Tuesday,October,4,2020,Fall,645
2020-10-28,Wednesday,October,4,2020,Fall,646
2020-10-29,Thursday,October,4,2020,Fall,647
2020-10-30,Friday,October,4,2020,Fall,648
2020-10-31,Saturday,October,4,2020,Fall,649
2020-11-01,Sunday,November,4,2020,Fall,650
2020-11-02,Monday,November,4,2020,Fall,651
2020-11-03,Tuesday,November,4,2020,Fall,652
2020-11-04,Wednesday,November,4,2020,Fall,653
2020-11-05,Thursday,November,4,2020,Fall,654
2020-11-06,Friday,November,4,2020,Fall,655
2020-11-07,Saturday,November,4,2020,Fall,656
2020-11-08,Sunday,November,4,2020,Fall,657
2020-11-09,Monday,November,4,2020,Fall,658
2020-11-10,Tuesday,November,4,2020,Fall,659
2020-11-11,Wednesday,November,4,2020,Fall,660
2020-11-12,Thursday,November,4,2020,Fall,661
2020-11-13,Friday,November,4,2020,Fall,662
2020-11-14,Saturday,November,4,2020,Fall,663
2020-11-15,Sunday,November,4,2020,Fall,664
2020-11-16,Monday,November,4,2020,Fall,665
2020-11-17,Tuesday,November,4,2020,Fall,666
2020-11-18,Wednesday,November,4,2020,Fall,667
2020-11-19,Thursday,November,4,2020,Fall,668
2020-11-20,Friday,November,4,2020,Fall,669
2020-11-21,Saturday,November,4,2020,Fall,670
2020-11-22,Sunday,November,4,2020,Fall,671
2020-11-23,Monday,November,4,2020,Fall,672
2020-11-24,Tuesday,November,4,2020,Fall,673
2020-11-25,Wednesday,November,4,2020,Fall,674
2020-11-26,Thursday,November,4,2020,Fall,675
2020-11-27,Friday,November,4,2020,Fall,676
2020-11-28,Saturday,November,4,2020,Fall,677
2020-11-29,Sunday,November,4,2020,Fall,678
2020-11-30,Monday,November,4,2020,Fall,679
2020-12-01,Tuesday,December,4,2020,Winter,680
2020-12-02,Wednesday,December,4,2020,Winter,681
2020-12-03,Thursday,December,4,2020,Winter,682
2020-12-04,Friday,December,4,2020,Winter,683
2020-12-05,Saturday,December,4,2020,Winter,684
2020-12-06,Sunday,December,4,2020,Winter,685
2020-12-07,Monday,December,4,2020,Winter,686
2020-12-08,Tuesday,December,4,2020,Winter,687
2020-12-09,Wednesday,December,4,2020,Winter,688
2020-12-10,Thursday,December,4,2020,Winter,689
2020-12-11,Friday,December,4,2020,Winter,690
2020-12-12,Saturday,December,4,2020,Winter,691
2020-12-13,Sunday,December,4,2020,Winter,692
2020-12-14,Monday,December,4,2020,Winter,693
2020-12-15,Tuesday,December,4,2020,Winter,694
2020-12-16,Wednesday,December,4,2020,Winter,695
2020-12-17,Thursday,December,4,2020,Winter,696
2020-12-18,Friday,December,4,2020,Winter,697
2020-12-19,Saturday,December,4,2020,Winter,698
2020-12-20,Sunday,December,4,2020,Winter,699
2020-12-21,Monday,December,4,2020,Winter,700
2020-12-22,Tuesday,December,4,2020,Winter,701
2020-12-23,Wednesday,December,4,2020,Winter,702
2020-12-24,Thursday,December,4,2020,Winter,703
2020-12-25,Friday,December,4,2020,Winter,704
2020-12-26,Saturday,December,4,2020,Winter,705
2020-12-27,Sunday,December,4,2020,Winter,706
2020-12-28,Monday,December,4,2020,Winter,707
2020-12-29,Tuesday,December,4,2020,Winter,708
2020-12-31,Thursday,December,4,2020,Winter,709
2021-01-01,Friday,January,1,2021,Winter,710
2021-01-02,Saturday,January,1,2021,Winter,711
2021-01-03,Sunday,January,1,2021,Winter,712
2021-01-04,Monday,January,1,2021,Winter,713
2021-01-05,Tuesday,January,1,2021,Winter,714
2021-01-06,Wednesday,January,1,2021,Winter,715
2021-01-07,Thursday,January,1,2021,Winter,716
2021-01-08,Friday,January,1,2021,Winter,717
2021-01-09,Saturday,January,1,2021,Winter,718
2021-01-10,Sunday,January,1,2021,Winter,719
2021-01-12,Tuesday,January,1,2021,Winter,720
2021-01-13,Wednesday,January,1,2021,Winter,721
2021-01-14,Thursday,January,1,2021,Winter,722
2021-01-15,Friday,January,1,2021,Winter,723
2021-01-16,Saturday,January,1,2021,Winter,724
2021-01-17,Sunday,January,1,2021,Winter,725
2021-01-18,Monday,January,1,2021,Winter,726
2021-01-19,Tuesday,January,1,2021,Winter,727
2021-01-20,Wednesday,January,1,2021,Winter,728
2021-01-21,Thursday,January,1,2021,Winter,729
2021-01-22,Friday,January,1,2021,Winter,730
2021-01-23,Saturday,January,1,2021,Winter,731
2021-01-24,Sunday,January,1,2021,Winter,732
2021-01-25,Monday,January,1,2021,Winter,733
2021-01-26,Tuesday,January,1,2021,Winter,734
2021-01-27,Wednesday,January,1,2021,Winter,735
2021-01-28,Thursday,January,1,2021,Winter,736
2021-01-29,Friday,January,1,2021,Winter,737
2021-01-30,Saturday,January,1,2021,Winter,738
2021-01-31,Sunday,January,1,2021,Winter,739
2021-02-01,Monday,February,1,2021,Winter,740
2021-02-02,Tuesday,February,1,2021,Winter,741
2021-02-03,Wednesday,February,1,2021,Winter,742
2021-02-04,Thursday,February,1,2021,Winter,743
2021-02-05,Friday,February,1,2021,Winter,744
2021-02-06,Saturday,February,1,2021,Winter,745
2021-02-07,Sunday,February,1,2021,Winter,746
2021-02-08,Monday,February,1,2021,Winter,747
2021-02-09,Tuesday,February,1,2021,Winter,748
2021-02-11,Thursday,February,1,2021,Winter,749
2021-02-12,Friday,February,1,2021,Winter,750
2021-02-13,Saturday,February,1,2021,Winter,751
2021-02-14,Sunday,February,1,2021,Winter,752
2021-02-15,Monday,February,1,2021,Winter,753
2021-02-16,Tuesday,February,1,2021,Winter,754
2021-02-17,Wednesday,February,1,2021,Winter,755
2021-02-18,Thursday,February,1,2021,Winter,756
2021-02-19,Friday,February,1,2021,Winter,757
2021-02-20,Saturday,February,1,2021,Winter,758
2021-02-21,Sunday,February,1,2021,Winter,759
2021-02-22,Monday,February,1,2021,Winter,760
2021-02-23,Tuesday,February,1,2021,Winter,761
2021-02-24,Wednesday,February,1,2021,Winter,762
2021-02-25,Thursday,February,1,2021,Winter,763
2021-02-26,Friday,February,1,2021,Winter,764
2021-02-27,Saturday,February,1,2021,Winter,765
2021-02-28,Sunday,February,1,2021,Winter,766
2021-03-01,Monday,March,1,2021,Spring,767
2021-03-02,Tuesday,March,1,2021,Spring,768
2021-03-03,Wednesday,March,1,2021,Spring,769
2021-03-04,Thursday,March,1,2021,Spring,770
2021-03-05,Friday,March,1,2021,Spring,771
2021-03-06,Saturday,March,1,2021,Spring,772
2021-03-07,Sunday,March,1,2021,Spring,773
2021-03-08,Monday,March,1,2021,Spring,774
2021-03-09,Tuesday,March,1,2021,Spring,775
2021-03-10,Wednesday,March,1,2021,Spring,776
2021-03-11,Thursday,March,1,2021,Spring,777
2021-03-12,Friday,March,1,2021,Spring,778
2021-03-13,Saturday,March,1,2021,Spring,779
2021-03-14,Sunday,March,1,2021,Spring,780
2021-03-15,Monday,March,1,2021,Spring,781
2021-03-16,Tuesday,March,1,2021,Spring,782
2021-03-17,Wednesday,March,1,2021,Spring,783
2021-03-18,Thursday,March,1,2021,Spring,784
2021-03-19,Friday,March,1,2021,Spring,785
2021-03-20,Saturday,March,1,2021,Spring,786
2021-03-21,Sunday,March,1,2021,Spring,787
2021-03-22,Monday,March,1,2021,Spring,788
2021-03-23,Tuesday,March,1,2021,Spring,789
2021-03-24,Wednesday,March,1,2021,Spring,790
2021-03-25,Thursday,March,1,2021,Spring,791
2021-03-26,Friday,March,1,2021,Spring,792
2021-03-27,Saturday,March,1,2021,Spring,793
2021-03-28,Sunday,March,1,2021,Spring,794
2021-03-29,Monday,March,1,2021,Spring,795
2021-03-30,Tuesday,March,1,2021,Spring,796
2021-03-31,Wednesday,March,1,2021,Spring,797
2021-04-01,Thursday,April,2,2021,Spring,798
2021-04-02,Friday,April,2,2021,Spring,799
2021-04-03,Saturday,April,2,2021,Spring,800
2021-04-04,Sunday,April,2,2021,Spring,801
2021-04-05,Monday,April,2,2021,Spring,802
2021-04-06,Tuesday,April,2,2021,Spring,803
2021-04-07,Wednesday,April,2,2021,Spring,804
2021-04-08,Thursday,April,2,2021,Spring,805
2021-04-09,Friday,April,2,2021,Spring,806
2021-04-10,Saturday,April,2,2021,Spring,807
2021-04-11,Sunday,April,2,2021,Spring,808
2021-04-12,Monday,April,2,2021,Spring,809
2021-04-13,Tuesday,April,2,2021,Spring,810
2021-04-14,Wednesday,April,2,2021,Spring,811
2021-04-15,Thursday,April,2,2021,Spring,812
2021-04-16,Friday,April,2,2021,Spring,813
2021-04-17,Saturday,April,2,2021,Spring,814
2021-04-18,Sunday,April,2,2021,Spring,815
2021-04-19,Monday,April,2,2021,Spring,816
2021-04-20,Tuesday,April,2,2021,Spring,817
2021-04-21,Wednesday,April,2,2021,Spring,818
2021-04-22,Thursday,April,2,2021,Spring,819
2021-04-23,Friday,April,2,2021,Spring,820
2021-04-24,Saturday,April,2,2021,Spring,821
2021-04-25,Sunday,April,2,2021,Spring,822
2021-04-26,Monday,April,2,2021,Spring,823
2021-04-27,Tuesday,April,2,2021,Spring,824
2021-04-28,Wednesday,April,2,2021,Spring,825
2021-04-29,Thursday,April,2,2021,Spring,826
2021-04-30,Friday,April,2,2021,Spring,827
2021-05-01,Saturday,May,2,2021,Spring,828
2021-05-02,Sunday,May,2,2021,Spring,829
2021-05-03,Monday,May,2,2021,Spring,830
2021-05-04,Tuesday,May,2,2021,Spring,831
2021-05-05,Wednesday,May,2,2021,Spring,832
2021-05-06,Thursday,May,2,2021,Spring,833
2021-05-07,Friday,May,2,2021,Spring,834
2021-05-08,Saturday,May,2,2021,Spring,835
2021-05-09,Sunday,May,2,2021,Spring,836
2021-05-10,Monday,May,2,2021,Spring,837
2021-05-11,Tuesday,May,2,2021,Spring,838
2021-05-12,Wednesday,May,2,2021,Spring,839
2021-05-13,Thursday,May,2,2021,Spring,840
2021-05-14,Friday,May,2,2021,Spring,841
2021-05-15,Saturday,May,2,2021,Spring,842
2021-05-16,Sunday,May,2,2021,Spring,843
2021-05-17,Monday,May,2,2021,Spring,844
2021-05-18,Tuesday,May,2,2021,Spring,845
2021-05-19,Wednesday,May,2,2021,Spring,846
2021-05-20,Thursday,May,2,2021,Spring,847
2021-05-21,Friday,May,2,2021,Spring,848
2021-05-22,Saturday,May,2,2021,Spring,849
2021-05-23,Sunday,May,2,2021,Spring,850
2021-05-24,Monday,May,2,2021,Spring,851
2021-05-25,Tuesday,May,2,2021,Spring,852
2021-05-26,Wednesday,May,2,2021,Spring,853
2021-05-27,Thursday,May,2,2021,Spring,854
2021-05-28,Friday,May,2,2021,Spring,855
2021-05-29,Saturday,May,2,2021,Spring,856
2021-05-30,Sunday,May,2,2021,Spring,857
2021-05-31,Monday,May,2,2021,Spring,858
2021-06-01,Tuesday,June,2,2021,Summer,859
2021-06-03,Thursday,June,2,2021,Summer,860
2021-06-04,Friday,June,2,2021,Summer,861
2021-06-05,Saturday,June,2,2021,Summer,862
2021-06-06,Sunday,June,2,2021,Summer,863
2021-06-07,Monday,June,2,2021,Summer,864
2021-06-08,Tuesday,June,2,2021,Summer,865
2021-06-09,Wednesday,June,2,2021,Summer,866
2021-06-10,Thursday,June,2,2021,Summer,867
2021-06-11,Friday,June,2,2021,Summer,868
2021-06-12,Saturday,June,2,2021,Summer,869
2021-06-13,Sunday,June,2,2021,Summer,870
2021-06-14,Monday,June,2,2021,Summer,871
2021-06-15,Tuesday,June,2,2021,Summer,872
2021-06-16,Wednesday,June,2,2021,Summer,873
2021-06-17,Thursday,June,2,2021,Summer,874
2021-06-18,Friday,June,2,2021,Summer,875
2021-06-19,Saturday,June,2,2021,Summer,876
2021-06-20,Sunday,June,2,2021,Summer,877
2021-06-21,Monday,June,2,2021,Summer,878
2021-06-22,Tuesday,June,2,2021,Summer,879
2021-06-23,Wednesday,June,2,2021,Summer,880
2021-06-24,Thursday,June,2,2021,Summer,881
2021-06-25,Friday,June,2,2021,Summer,882
2021-06-26,Saturday,June,2,2021,Summer,883
2021-06-27,Sunday,June,2,2021,Summer,884
2021-06-28,Monday,June,2,2021,Summer,885
2021-06-30,Wednesday,June,2,2021,Summer,886
2021-07-01,Thursday,July,3,2021,Summer,887
2021-07-02,Friday,July,3,2021,Summer,888
2021-07-03,Saturday,July,3,2021,Summer,889
2021-07-04,Sunday,July,3,2021,Summer,890
2021-07-05,Monday,July,3,2021,Summer,891
2021-07-06,Tuesday,July,3,2021,Summer,892
2021-07-07,Wednesday,July,3,2021,Summer,893
2021-07-08,Thursday,July,3,2021,Summer,894
2021-07-09,Friday,July,3,2021,Summer,895
2021-07-10,Saturday,July,3,2021,Summer,896
2021-07-11,Sunday,July,3,2021,Summer,897
2021-07-12,Monday,July,3,2021,Summer,898
2021-07-13,Tuesday,July,3,2021,Summer,899
2021-07-14,Wednesday,July,3,2021,Summer,900
2021-07-15,Thursday,July,3,2021,Summer,901
2021-07-16,Friday,July,3,2021,Summer,902
2021-07-17,Saturday,July,3,2021,Summer,903
2021-07-18,Sunday,July,3,2021,Summer,904
2021-07-19,Monday,July,3,2021,Summer,905
2021-07-20,Tuesday,July,3,2021,Summer,906
2021-07-21,Wednesday,July,3,2021,Summer,907
2021-07-22,Thursday,July,3,2021,Summer,908
2021-07-23,Friday,July,3,2021,Summer,909
2021-07-24,Saturday,July,3,2021,Summer,910
2021-07-25,Sunday,July,3,2021,Summer,911
2021-07-26,Monday,July,3,2021,Summer,912
2021-07-27,Tuesday,July,3,2021,Summer,913
2021-07-28,Wednesday,July,3,2021,Summer,914
2021-07-29,Thursday,July,3,2021,Summer,915
2021-07-30,Friday,July,3,2021,Summer,916
2021-07-31,Saturday,July,3,2021,Summer,917
2021-08-01,Sunday,August,3,2021,Summer,918
2021-08-02,Monday,August,3,2021,Summer,919
2021-08-03,Tuesday,August,3,2021,Summer,920
2021-08-04,Wednesday,August,3,2021,Summer,921
2021-08-05,Thursday,August,3,2021,Summer,922
2021-08-06,Friday,August,3,2021,Summer,923
2021-08-07,Saturday,August,3,2021,Summer,924
2021-08-08,Sunday,August,3,2021,Summer,925
2021-08-09,Monday,August,3,2021,Summer,926
2021-08-10,Tuesday,August,3,2021,Summer,927
2021-08-11,Wednesday,August,3,2021,Summer,928
2021-08-12,Thursday,August,3,2021,Summer,929
2021-08-13,Friday,August,3,2021,Summer,930
2021-08-14,Saturday,August,3,2021,Summer,931
2021-08-15,Sunday,August,3,2021,Summer,932
2021-08-16,Monday,August,3,2021,Summer,933
2021-08-17,Tuesday,August,3,2021,Summer,934
2021-08-18,Wednesday,August,3,2021,Summer,935
2021-08-19,Thursday,August,3,2021,Summer,936
2021-08-20,Friday,August,3,2021,Summer,937
2021-08-21,Saturday,August,3,2021,Summer,938
2021-08-22,Sunday,August,3,2021,Summer,939
2021-08-23,Monday,August,3,2021,Summer,940
2021-08-24,Tuesday,August,3,2021,Summer,941
2021-08-25,Wednesday,August,3,2021,Summer,942
2021-08-26,Thursday,August,3,2021,Summer,943
2021-08-27,Friday,August,3,2021,Summer,944
2021-08-28,Saturday,August,3,2021,Summer,945
2021-08-29,Sunday,August,3,2021,Summer,946
2021-08-30,Monday,August,3,2021,Summer,947
2021-08-31,Tuesday,August,3,2021,Summer,948
2021-09-01,Wednesday,September,3,2021,Fall,949
2021-09-02,Thursday,September,3,2021,Fall,950
2021-09-03,Friday,September,3,2021,Fall,951
2021-09-04,Saturday,September,3,2021,Fall,952
2021-09-05,Sunday,September,3,2021,Fall,953
2021-09-06,Monday,September,3,2021,Fall,954
2021-09-07,Tuesday,September,3,2021,Fall,955
2021-09-08,Wednesday,September,3,2021,Fall,956
2021-09-09,Thursday,September,3,2021,Fall,957
2021-09-10,Friday,September,3,2021,Fall,958
2021-09-11,Saturday,September,3,2021,Fall,959
2021-09-12,Sunday,September,3,2021,Fall,960
2021-09-13,Monday,September,3,2021,Fall,961
2021-09-14,Tuesday,September,3,2021,Fall,962
2021-09-15,Wednesday,September,3,2021,Fall,963
2021-09-16,Thursday,September,3,2021,Fall,964
