date,day_of_week,month,quarter,year,season,time_id
2021-09-17,Friday,September,3,2021,Fall,965
2021-09-18,Saturday,September,3,2021,Fall,966
2021-09-19,Sunday,September,3,2021,Fall,967
2021-09-20,Monday,September,3,2021,Fall,968
2021-09-21,Tuesday,September,3,2021,Fall,969
2021-09-22,Wednesday,September,3,2021,Fall,970
2021-09-23,Thursday,September,3,2021,Fall,971
2021-09-24,Friday,September,3,2021,Fall,972
2021-09-25,Saturday,September,3,2021,Fall,973
2021-09-26,Sunday,September,3,2021,Fall,974
2021-09-27,Monday,September,3,2021,Fall,975
2021-09-28,Tuesday,September,3,2021,Fall,976
2021-09-29,Wednesday,September,3,2021,Fall,977
2021-09-30,Thursday,September,3,2021,Fall,978
2021-10-01,Friday,October,4,2021,Fall,979
2021-10-02,Saturday,October,4,2021,Fall,980
2021-10-03,Sunday,October,4,2021,Fall,981
2021-10-04,Monday,October,4,2021,Fall,982
2021-10-05,Tuesday,October,4,2021,Fall,983
2021-10-06,Wednesday,October,4,2021,Fall,984
2021-10-07,Thursday,October,4,2021,Fall,985
2021-10-08,Friday,October,4,2021,Fall,986
2021-10-09,Saturday,October,4,2021,Fall,987
2021-10-10,Sunday,October,4,2021,Fall,988
2021-10-11,Monday,October,4,2021,Fall,989
2021-10-12,Tuesday,October,4,2021,Fall,990
2021-10-13,Wednesday,October,4,2021,Fall,991
2021-10-14,Thursday,October,4,2021,Fall,992
2021-10-15,Friday,October,4,2021,Fall,993
2021-10-16,Saturday,October,4,2021,Fall,994
2021-10-17,Sunday,October,4,2021,Fall,995
2021-10-18,Monday,October,4,2021,Fall,996
2021-10-19,Tuesday,October,4,2021,Fall,997
2021-10-20,Wednesday,October,4,2021,Fall,998
2021-10-21,Thursday,October,4,2021,Fall,999
2021-10-22,Friday,October,4,2021,Fall,1000
2021-10-23,Saturday,October,4,2021,Fall,1001
2021-10-24,Sunday,October,4,2021,Fall,1002
2021-10-25,Monday,October,4,2021,Fall,1003
2021-10-26,Tuesday,October,4,2021,Fall,1004
2021-10-27,Wednesday,October,4,2021,Fall,1005
2021-10-28,Thursday,October,4,2021,Fall,1006
2021-10-29,Friday,October,4,2021,Fall,1007
2021-10-30,Saturday,October,4,2021,Fall,1008
2021-10-31,Sunday,October,4,2021,Fall,1009
2021-11-01,Monday,November,4,2021,Fall,1010
2021-11-02,Tuesday,November,4,2021,Fall,1011
2021-11-03,Wednesday,November,4,2021,Fall,1012
2021-11-04,Thursday,November,4,2021,Fall,1013
2021-11-05,Friday,November,4,2021,Fall,1014
2021-11-06,Saturday,November,4,2021,Fall,1015
2021-11-07,Sunday,November,4,2021,Fall,1016
2021-11-08,Monday,November,4,2021,Fall,1017
2021-11-09,Tuesday,November,4,2021,Fall,1018
2021-11-10,Wednesday,November,4,2021,Fall,1019
2021-11-11,Thursday,November,4,2021,Fall,1020
2021-11-12,Friday,November,4,2021,Fall,1021
2021-11-13,Saturday,November,4,2021,Fall,1022
2021-11-14,Sunday,November,4,2021,Fall,1023
2021-11-15,Monday,November,4,2021,Fall,1024
2021-11-16,Tuesday,November,4,2021,Fall,1025
2021-11-17,Wednesday,November,4,2021,Fall,1026
2021-11-18,Thursday,November,4,2021,Fall,1027
2021-11-19,Friday,November,4,2021,Fall,1028
2021-11-20,Saturday,November,4,2021,Fall,1029
2021-11-21,Sunday,November,4,2021,Fall,1030
2021-11-22,Monday,November,4,2021,Fall,1031
2021-11-23,Tuesday,November,4,2021,Fall,1032
2021-11-24,Wednesday,November,4,2021,Fall,1033
2021-11-25,Thursday,November,4,2021,Fall,1034
2021-11-26,Friday,November,4,2021,Fall,1035
2021-11-27,Saturday,November,4,2021,Fall,1036
2021-11-28,Sunday,November,4,2021,Fall,1037
2021-11-29,Monday,November,4,2021,Fall,1038
2021-11-30,Tuesday,November,4,2021,Fall,1039
2021-12-01,Wednesday,December,4,2021,Winter,1040
2021-12-02,Thursday,December,4,2021,Winter,1041
2021-12-03,Friday,December,4,2021,Winter,1042
2021-12-04,Saturday,December,4,2021,Winter,1043
2021-12-05,Sunday,December,4,2021,Winter,1044
2021-12-06,Monday,December,4,2021,Winter,1045
2021-12-07,Tuesday,December,4,2021,Winter,1046
2021-12-08,Wednesday,December,4,2021,Winter,1047
2021-12-09,Thursday,December,4,2021,Winter,1048
2021-12-10,Friday,December,4,2021,Winter,1049
2021-12-11,Saturday,December,4,2021,Winter,1050
2021-12-12,Sunday,December,4,2021,Winter,1051
2021-12-13,Monday,December,4,2021,Winter,1052
2021-12-14,Tuesday,December,4,2021,Winter,1053
2021-12-15,Wednesday,December,4,2021,Winter,1054
2021-12-16,Thursday,December,4,2021,Winter,1055
2021-12-17,Friday,December,4,2021,Winter,1056
2021-12-18,Saturday,December,4,2021,Winter,1057
2021-12-19,Sunday,December,4,2021,Winter,1058
2021-12-20,Monday,December,4,2021,Winter,1059
2021-12-21,Tuesday,December,4,2021,Winter,1060
2021-12-22,Wednesday,December,4,2021,Winter,1061
2021-12-23,Thursday,December,4,2021,Winter,1062
2021-12-24,Friday,December,4,2021,Winter,1063
2021-12-25,Saturday,December,4,2021,Winter,1064
2021-12-26,Sunday,December,4,2021,Winter,1065
2021-12-27,Monday,December,4,2021,Winter,1066
2021-12-28,Tuesday,December,4,2021,Winter,1067
2021-12-29,Wednesday,December,4,2021,Winter,1068
2021-12-30,Thursday,December,4,2021,Winter,1069
2021-12-31,Friday,December,4,2021,Winter,1070
2022-01-01,Saturday,January,1,2022,Winter,1071
2022-01-02,Sunday,January,1,2022,Winter,1072
2022-01-03,Monday,January,1,2022,Winter,1073
2022-01-04,Tuesday,January,1,2022,Winter,1074
2022-01-05,Wednesday,January,1,2022,Winter,1075
2022-01-06,Thursday,January,1,2022,Winter,1076
2022-01-07,Friday,January,1,2022,Winter,1077
2022-01-08,Saturday,January,1,2022,Winter,1078
2022-01-09,Sunday,January,1,2022,Winter,1079
2022-01-10,Monday,January,1,2022,Winter,1080
2022-01-11,Tuesday,January,1,2022,Winter,1081
2022-01-12,Wednesday,January,1,2022,Winter,1082
2022-01-13,Thursday,January,1,2022,Winter,1083
2022-01-14,Friday,January,1,2022,Winter,1084
2022-01-15,Saturday,January,1,2022,Winter,1085
2022-01-16,Sunday,January,1,2022,Winter,1086
2022-01-17,Monday,January,1,2022,Winter,1087
2022-01-18,Tuesday,January,1,2022,Winter,1088
2022-01-19,Wednesday,January,1,2022,Winter,1089
2022-01-20,Thursday,January,1,2022,Winter,1090
2022-01-21,Friday,January,1,2022,Winter,1091
2022-01-22,Saturday,January,1,2022,Winter,1092
2022-01-23,Sunday,January,1,2022,Winter,1093
2022-01-24,Monday,January,1,2022,Winter,1094
2022-01-25,Tuesday,January,1,2022,Winter,1095
2022-01-26,Wednesday,January,1,2022,Winter,1096
2022-01-27,Thursday,January,1,2022,Winter,1097
2022-01-28,Friday,January,1,2022,Winter,1098
2022-01-29,Saturday,January,1,2022,Winter,1099
2022-01-30,Sunday,January,1,2022,Winter,1100
2022-01-31,Monday,January,1,2022,Winter,1101
2022-02-01,Tuesday,February,1,2022,Winter,1102
2022-02-02,Wednesday,February,1,2022,Winter,1103
2022-02-03,Thursday,February,1,2022,Winter,1104
2022-02-04,Friday,February,1,2022,Winter,1105
2022-02-05,Saturday,February,1,2022,Winter,1106
2022-02-06,Sunday,February,1,2022,Winter,1107
2022-02-07,Monday,February,1,2022,Winter,1108
2022-02-08,Tuesday,February,1,2022,Winter,1109
2022-02-09,Wednesday,February,1,2022,Winter,1110
2022-02-10,Thursday,February,1,2022,Winter,1111
2022-02-11,Friday,February,1,2022,Winter,1112
2022-02-12,Saturday,February,1,2022,Winter,1113
2022-02-13,Sunday,February,1,2022,Winter,1114
2022-02-14,Monday,February,1,2022,Winter,1115
2022-02-15,Tuesday,February,1,2022,Winter,1116
2022-02-16,Wednesday,February,1,2022,Winter,1117
2022-02-17,Thursday,February,1,2022,Winter,1118
2022-02-18,Friday,February,1,2022,Winter,1119
2022-02-19,Saturday,February,1,2022,Winter,1120
2022-02-20,Sunday,February,1,2022,Winter,1121
2022-02-21,Monday,February,1,2022,Winter,1122
2022-02-22,Tuesday,February,1,2022,Winter,1123
2022-02-23,Wednesday,February,1,2022,Winter,1124
2022-02-24,Thursday,February,1,2022,Winter,1125
2022-02-25,Friday,February,1,2022,Winter,1126
2022-02-26,Saturday,February,1,2022,Winter,1127
2022-02-27,Sunday,February,1,2022,Winter,1128
2022-02-28,Monday,February,1,2022,Winter,1129
2022-03-01,Tuesday,March,1,2022,Spring,1130
2022-03-02,Wednesday,March,1,2022,Spring,1131
2022-03-03,Thursday,March,1,2022,Spring,1132
2022-03-04,Friday,March,1,2022,Spring,1133
2022-03-05,Saturday,March,1,2022,Spring,1134
2022-03-06,Sunday,March,1,2022,Spring,1135
2022-03-07,Monday,March,1,2022,Spring,1136
2022-03-08,Tuesday,March,1,2022,Spring,1137
2022-03-09,Wednesday,March,1,2022,Spring,1138
2022-03-10,Thursday,March,1,2022,Spring,1139
2022-03-11,Friday,March,1,2022,Spring,1140
2022-03-12,Saturday,March,1,2022,Spring,1141
2022-03-13,Sunday,March,1,2022,Spring,1142
2022-03-14,Monday,March,1,2022,Spring,1143
2022-03-15,Tuesday,March,1,2022,Spring,1144
2022-03-16,Wednesday,March,1,2022,Spring,1145
2022-03-17,Thursday,March,1,2022,Spring,1146
2022-03-18,Friday,March,1,2022,Spring,1147
2022-03-19,Saturday,March,1,2022,Spring,1148
2022-03-20,Sunday,March,1,2022,Spring,1149
2022-03-21,Monday,March,1,2022,Spring,1150
2022-03-22,Tuesday,March,1,2022,Spring,1151
2022-03-23,Wednesday,March,1,2022,Spring,1152
2022-03-24,Thursday,March,1,2022,Spring,1153
2022-03-25,Friday,March,1,2022,Spring,1154
2022-03-26,Saturday,March,1,2022,Spring,1155
2022-03-27,Sunday,March,1,2022,Spring,1156
2022-03-28,Monday,March,1,2022,Spring,1157
2022-03-29,Tuesday,March,1,2022,Spring,1158
2022-03-30,Wednesday,March,1,2022,Spring,1159
2022-03-31,Thursday,March,1,2022,Spring,1160
2022-04-01,Friday,April,2,2022,Spring,1161
2022-04-02,Saturday,April,2,2022,Spring,1162
2022-04-03,Sunday,April,2,2022,Spring,1163
2022-04-04,Monday,April,2,2022,Spring,1164
2022-04-05,Tuesday,April,2,2022,Spring,1165
2022-04-06,Wednesday,April,2,2022,Spring,1166
2022-04-07,Thursday,April,2,2022,Spring,1167
2022-04-08,Friday,April,2,2022,Spring,1168
2022-04-09,Saturday,April,2,2022,Spring,1169
2022-04-10,Sunday,April,2,2022,Spring,1170
2022-04-11,Monday,April,2,2022,Spring,1171
2022-04-12,Tuesday,April,2,2022,Spring,1172
2022-04-13,Wednesday,April,2,2022,Spring,1173
2022-04-14,Thursday,April,2,2022,Spring,1174
2022-04-15,Friday,April,2,2022,Spring,1175
2022-04-16,Saturday,April,2,2022,Spring,1176
2022-04-17,Sunday,April,2,2022,Spring,1177
2022-04-18,Monday,April,2,2022,Spring,1178
2022-04-19,Tuesday,April,2,2022,Spring,1179
2022-04-20,Wednesday,April,2,2022,Spring,1180
2022-04-21,Thursday,April,2,2022,Spring,1181
2022-04-22,Friday,April,2,2022,Spring,1182
2022-04-23,Saturday,April,2,2022,Spring,1183
2022-04-24,Sunday,April,2,2022,Spring,1184
2022-04-25,Monday,April,2,2022,Spring,1185
2022-04-26,Tuesday,April,2,2022,Spring,1186
2022-04-27,Wednesday,April,2,2022,Spring,1187
2022-04-28,Thursday,April,2,2022,Spring,1188
2022-04-29,Friday,April,2,2022,Spring,1189
2022-04-30,Saturday,April,2,2022,Spring,1190
2022-05-01,Sunday,May,2,2022,Spring,1191
2022-05-02,Monday,May,2,2022,Spring,1192
2022-05-03,Tuesday,May,2,2022,Spring,1193
2022-05-04,Wednesday,May,2,2022,Spring,1194
2022-05-05,Thursday,May,2,2022,Spring,1195
2022-05-06,Friday,May,2,2022,Spring,1196
2022-05-07,Saturday,May,2,2022,Spring,1197
2022-05-08,Sunday,May,2,2022,Spring,1198
2022-05-09,Monday,May,2,2022,Spring,1199
2022-05-10,Tuesday,May,2,2022,Spring,1200
2022-05-11,Wednesday,May,2,2022,Spring,1201
2022-05-12,Thursday,May,2,2022,Spring,1202
2022-05-13,Friday,May,2,2022,Spring,1203
2022-05-14,Saturday,May,2,2022,Spring,1204
2022-05-15,Sunday,May,2,2022,Spring,1205
2022-05-16,Monday,May,2,2022,Spring,1206
2022-05-17,Tuesday,May,2,2022,Spring,1207
2022-05-18,Wednesday,May,2,2022,Spring,1208
2022-05-19,Thursday,May,2,2022,Spring,1209
2022-05-20,Friday,May,2,2022,Spring,1210
2022-05-21,Saturday,May,2,2022,Spring,1211
2022-05-22,Sunday,May,2,2022,Spring,1212
2022-05-23,Monday,May,2,2022,Spring,1213
2022-05-24,Tuesday,May,2,2022,Spring,1214
2022-05-25,Wednesday,May,2,2022,Spring,1215
2022-05-26,Thursday,May,2,2022,Spring,1216
2022-05-27,Friday,May,2,2022,Spring,1217
2022-05-28,Saturday,May,2,2022,Spring,1218
2022-05-29,Sunday,May,2,2022,Spring,1219
2022-05-30,Monday,May,2,2022,Spring,1220
2022-05-31,Tuesday,May,2,2022,Spring,1221
2022-06-01,Wednesday,June,2,2022,Summer,1222
2022-06-02,Thursday,June,2,2022,Summer,1223
2022-06-03,Friday,June,2,2022,Summer,1224
2022-06-04,Saturday,June,2,2022,Summer,1225
2022-06-05,Sunday,June,2,2022,Summer,1226
2022-06-06,Monday,June,2,2022,Summer,1227
2022-06-07,Tuesday,June,2,2022,Summer,1228
2022-06-08,Wednesday,June,2,2022,Summer,1229
2022-06-09,Thursday,June,2,2022,Summer,1230
2022-06-10,Friday,June,2,2022,Summer,1231
2022-06-11,Saturday,June,2,2022,Summer,1232
2022-06-12,Sunday,June,2,2022,Summer,1233
2022-06-13,Monday,June,2,2022,Summer,1234
2022-06-14,Tuesday,June,2,2022,Summer,1235
2022-06-15,Wednesday,June,2,2022,Summer,1236
2022-06-16,Thursday,June,2,2022,Summer,1237
2022-06-17,Friday,June,2,2022,Summer,1238
2022-06-18,Saturday,June,2,2022,Summer,1239
2022-06-19,Sunday,June,2,2022,Summer,1240
2022-06-20,Monday,June,2,2022,Summer,1241
2022-06-21,Tuesday,June,2,2022,Summer,1242
2022-06-22,Wednesday,June,2,2022,Summer,1243
2022-06-23,Thursday,June,2,2022,Summer,1244
2022-06-24,Friday,June,2,2022,Summer,1245
2022-06-25,Saturday,June,2,2022,Summer,1246
2022-06-26,Sunday,June,2,2022,Summer,1247
2022-06-27,Monday,June,2,2022,Summer,1248
2022-06-28,Tuesday,June,2,2022,Summer,1249
2022-06-29,Wednesday,June,2,2022,Summer,1250
2022-06-30,Thursday,June,2,2022,Summer,1251
2022-07-01,Friday,July,3,2022,Summer,1252
2022-07-02,Saturday,July,3,2022,Summer,1253
2022-07-03,Sunday,July,3,2022,Summer,1254
2022-07-04,Monday,July,3,2022,Summer,1255
2022-07-05,Tuesday,July,3,2022,Summer,1256
2022-07-06,Wednesday,July,3,2022,Summer,1257
2022-07-07,Thursday,July,3,2022,Summer,1258
2022-07-08,Friday,July,3,2022,Summer,1259
2022-07-09,Saturday,July,3,2022,Summer,1260
2022-07-10,Sunday,July,3,2022,Summer,1261
2022-07-11,Monday,July,3,2022,Summer,1262
2022-07-12,Tuesday,July,3,2022,Summer,1263
2022-07-13,Wednesday,July,3,2022,Summer,1264
2022-07-14,Thursday,July,3,2022,Summer,1265
2022-07-15,Friday,July,3,2022,Summer,1266
2022-07-16,Saturday,July,3,2022,Summer,1267
2022-07-17,Sunday,July,3,2022,Summer,1268
2022-07-18,Monday,July,3,2022,Summer,1269
2022-07-19,Tuesday,July,3,2022,Summer,1270
2022-07-20,Wednesday,July,3,2022,Summer,1271
2022-07-21,Thursday,July,3,2022,Summer,1272
2022-07-22,Friday,July,3,2022,Summer,1273
2022-07-23,Saturday,July,3,2022,Summer,1274
2022-07-24,Sunday,July,3,2022,Summer,1275
2022-07-25,Monday,July,3,2022,Summer,1276
2022-07-26,Tuesday,July,3,2022,Summer,1277
2022-07-27,Wednesday,July,3,2022,Summer,1278
2022-07-28,Thursday,July,3,2022,Summer,1279
2022-07-29,Friday,July,3,2022,Summer,1280
2022-07-30,Saturday,July,3,2022,Summer,1281
2022-07-31,Sunday,July,3,2022,Summer,1282
2022-08-01,Monday,August,3,2022,Summer,1283
2022-08-02,Tuesday,August,3,2022,Summer,1284
2022-08-03,Wednesday,August,3,2022,Summer,1285
2022-08-04,Thursday,August,3,2022,Summer,1286
2022-08-05,Friday,August,3,2022,Summer,1287
2022-08-06,Saturday,August,3,2022,Summer,1288
2022-08-07,Sunday,August,3,2022,Summer,1289
2022-08-08,Monday,August,3,2022,Summer,1290
2022-08-09,Tuesday,August,3,2022,Summer,1291
2022-08-10,Wednesday,August,3,2022,Summer,1292
2022-08-11,Thursday,August,3,2022,Summer,1293
2022-08-12,Friday,August,3,2022,Summer,1294
2022-08-13,Saturday,August,3,2022,Summer,1295
2022-08-14,Sunday,August,3,2022,Summer,1296
2022-08-15,Monday,August,3,2022,Summer,1297
2022-08-16,Tuesday,August,3,2022,Summer,1298
2022-08-17,Wednesday,August,3,2022,Summer,1299
2022-08-18,Thursday,August,3,2022,Summer,1300
2022-08-19,Friday,August,3,2022,Summer,1301
2022-08-20,Saturday,August,3,2022,Summer,1302
2022-08-21,Sunday,August,3,2022,Summer,1303
2022-08-22,Monday,August,3,2022,Summer,1304
2022-08-23,Tuesday,August,3,2022,Summer,1305
2022-08-24,Wednesday,August,3,2022,Summer,1306
2022-08-25,Thursday,August,3,2022,Summer,1307
2022-08-26,Friday,August,3,2022,Summer,1308
2022-08-27,Saturday,August,3,2022,Summer,1309
2022-08-28,Sunday,August,3,2022,Summer,1310
2022-08-29,Monday,August,3,2022,Summer,1311
2022-08-30,Tuesday,August,3,2022,Summer,1312
2022-08-31,Wednesday,August,3,2022,Summer,1313
2022-09-01,Thursday,September,3,2022,Fall,1314
2022-09-02,Friday,September,3,2022,Fall,1315
2022-09-03,Saturday,September,3,2022,Fall,1316
2022-09-04,Sunday,September,3,2022,Fall,1317
2022-09-05,Monday,September,3,2022,Fall,1318
2022-09-06,Tuesday,September,3,2022,Fall,1319
2022-09-07,Wednesday,September,3,2022,Fall,1320
2022-09-08,Thursday,September,3,2022,Fall,1321
2022-09-09,Friday,September,3,2022,Fall,1322
2022-09-10,Saturday,September,3,2022,Fall,1323
2022-09-11,Sunday,September,3,2022,Fall,1324
2022-09-12,Monday,September,3,2022,Fall,1325
2022-09-13,Tuesday,September,3,2022,Fall,1326
2022-09-14,Wednesday,September,3,2022,Fall,1327
2022-09-15,Thursday,September,3,2022,Fall,1328
2022-09-16,Friday,September,3,2022,Fall,1329
2022-09-17,Saturday,September,3,2022,Fall,1330
2022-09-18,Sunday,September,3,2022,Fall,1331
2022-09-19,Monday,September,3,2022,Fall,1332
2022-09-20,Tuesday,September,3,2022,Fall,1333
2022-09-21,Wednesday,September,3,2022,Fall,1334
2022-09-22,Thursday,September,3,2022,Fall,1335
2022-09-23,Friday,September,3,2022,Fall,1336
2022-09-24,Saturday,September,3,2022,Fall,1337
2022-09-25,Sunday,September,3,2022,Fall,1338
2022-09-26,Monday,September,3,2022,Fall,1339
2022-09-27,Tuesday,September,3,2022,Fall,1340
2022-09-28,Wednesday,September,3,2022,Fall,1341
2022-09-29,Thursday,September,3,2022,Fall,1342
2022-09-30,Friday,September,3,2022,Fall,1343
2022-10-01,Saturday,October,4,2022,Fall,1344
2022-10-02,Sunday,October,4,2022,Fall,1345
2022-10-03,Monday,October,4,2022,Fall,1346
2022-10-04,Tuesday,October,4,2022,Fall,1347
2022-10-05,Wednesday,October,4,2022,Fall,1348
2022-10-06,Thursday,October,4,2022,Fall,1349
2022-10-07,Friday,October,4,2022,Fall,1350
2022-10-08,Saturday,October,4,2022,Fall,1351
2022-10-09,Sunday,October,4,2022,Fall,1352
2022-10-10,Monday,October,4,2022,Fall,1353
2022-10-11,Tuesday,October,4,2022,Fall,1354
2022-10-12,Wednesday,October,4,2022,Fall,1355
2022-10-13,Thursday,October,4,2022,Fall,1356
2022-10-14,Friday,October,4,2022,Fall,1357
2022-10-15,Saturday,October,4,2022,Fall,1358
2022-10-16,Sunday,October,4,2022,Fall,1359
2022-10-17,Monday,October,4,2022,Fall,1360
2022-10-18,Tuesday,October,4,2022,Fall,1361
2022-10-19,Wednesday,October,4,2022,Fall,1362
2022-10-20,Thursday,October,4,2022,Fall,1363
2022-10-21,Friday,October,4,2022,Fall,1364
2022-10-22,Saturday,October,4,2022,Fall,1365
2022-10-23,Sunday,October,4,2022,Fall,1366
2022-10-24,Monday,October,4,2022,Fall,1367
2022-10-25,Tuesday,October,4,2022,Fall,1368
2022-10-26,Wednesday,October,4,2022,Fall,1369
2022-10-27,Thursday,October,4,2022,Fall,1370
2022-10-28,Friday,October,4,2022,Fall,1371
2022-10-29,Saturday,October,4,2022,Fall,1372
2022-10-30,Sunday,October,4,2022,Fall,1373
2022-10-31,Monday,October,4,2022,Fall,1374
2022-11-01,Tuesday,November,4,2022,Fall,1375
2022-11-02,Wednesday,November,4,2022,Fall,1376
2022-11-03,Thursday,November,4,2022,Fall,1377
2022-11-04,Friday,November,4,2022,Fall,1378
2022-11-05,Saturday,November,4,2022,Fall,1379
2022-11-06,Sunday,November,4,2022,Fall,1380
2022-11-07,Monday,November,4,2022,Fall,1381
2022-11-08,Tuesday,November,4,2022,Fall,1382
2022-11-09,Wednesday,November,4,2022,Fall,1383
2022-11-10,Thursday,November,4,2022,Fall,1384
2022-11-11,Friday,November,4,2022,Fall,1385
2022-11-12,Saturday,November,4,2022,Fall,1386
2022-11-13,Sunday,November,4,2022,Fall,1387
2022-11-14,Monday,November,4,2022,Fall,1388
2022-11-15,Tuesday,November,4,2022,Fall,1389
2022-11-16,Wednesday,November,4,2022,Fall,1390
2022-11-17,Thursday,November,4,2022,Fall,1391
2022-11-18,Friday,November,4,2022,Fall,1392
2022-11-19,Saturday,November,4,2022,Fall,1393
2022-11-20,Sunday,November,4,2022,Fall,1394
2022-11-21,Monday,November,4,2022,Fall,1395
2022-11-22,Tuesday,November,4,2022,Fall,1396
2022-11-23,Wednesday,November,4,2022,Fall,1397
2022-11-24,Thursday,November,4,2022,Fall,1398
2022-11-25,Friday,November,4,2022,Fall,1399
2022-11-26,Saturday,November,4,2022,Fall,1400
2022-11-27,Sunday,November,4,2022,Fall,1401
2022-11-28,Monday,November,4,2022,Fall,1402
2022-11-29,Tuesday,November,4,2022,Fall,1403
2022-11-30,Wednesday,November,4,2022,Fall,1404
2022-12-01,Thursday,December,4,2022,Winter,1405
2022-12-02,Friday,December,4,2022,Winter,1406
2022-12-03,Saturday,December,4,2022,Winter,1407
2022-12-04,Sunday,December,4,2022,Winter,1408
2022-12-05,Monday,December,4,2022,Winter,1409
2022-12-06,Tuesday,December,4,2022,Winter,1410
2022-12-07,Wednesday,December,4,2022,Winter,1411
2022-12-08,Thursday,December,4,2022,Winter,1412
2022-12-09,Friday,December,4,2022,Winter,1413
2022-12-10,Saturday,December,4,2022,Winter,1414
2022-12-11,Sunday,December,4,2022,Winter,1415
2022-12-12,Monday,December,4,2022,Winter,1416
2022-12-13,Tuesday,December,4,2022,Winter,1417
2022-12-14,Wednesday,December,4,2022,Winter,1418
2022-12-15,Thursday,December,4,2022,Winter,1419
2022-12-16,Friday,December,4,2022,Winter,1420
2022-12-17,Saturday,December,4,2022,Winter,1421
2022-12-18,Sunday,December,4,2022,Winter,1422
2022-12-19,Monday,December,4,2022,Winter,1423
2022-12-20,Tuesday,December,4,2022,Winter,1424
2022-12-21,Wednesday,December,4,2022,Winter,1425
2022-12-22,Thursday,December,4,2022,Winter,1426
2022-12-23,Friday,December,4,2022,Winter,1427
2022-12-24,Saturday,December,4,2022,Winter,1428
2022-12-25,Sunday,December,4,2022,Winter,1429
2022-12-26,Monday,December,4,2022,Winter,1430
2022-12-27,Tuesday,December,4,2022,Winter,1431
2022-12-28,Wednesday,December,4,2022,Winter,1432
2022-12-29,Thursday,December,4,2022,Winter,1433
2022-12-30,Friday,December,4,2022,Winter,1434
